uid treatment rep update steal_count donate_count difference diff_per_org
VT0.5_1 VT0.5 1 67200 24327 17548 -6779 -0.901822535586005
VT0.5_1 VT0.5 1 67300 23453 18038 -5415 -0.7242209442289689
VT0.5_1 VT0.5 1 67400 23976 18325 -5651 -0.7525635903582368
VT0.5_1 VT0.5 1 67500 24670 18085 -6585 -0.873458018304815
VT0.5_1 VT0.5 1 67600 25488 18511 -6977 -0.9258227176220807
VT0.5_1 VT0.5 1 67700 25369 18190 -7179 -0.971447902571042
VT0.5_1 VT0.5 1 67800 25300 18335 -6965 -0.9238625812441968
VT0.5_1 VT0.5 1 67900 23037 17780 -5257 -0.6993481442064653
VT0.5_1 VT0.5 1 68000 23179 17097 -6082 -0.814735432016075
VT0.5_1 VT0.5 1 68100 23611 17521 -6090 -0.8025830258302583
VT0.5_1 VT0.5 1 68200 24697 17657 -7040 -0.9389170445452121
VT0.5_1 VT0.5 1 68300 23931 18187 -5744 -0.7706963638803167
VT0.5_1 VT0.5 1 68400 24302 16368 -7934 -1.0678331090174966
VT0.5_1 VT0.5 1 68500 24259 16890 -7369 -0.9821404771424763
VT0.5_1 VT0.5 1 68600 24756 16932 -7824 -1.034920634920635
VT0.5_1 VT0.5 1 68700 23393 16603 -6790 -0.9058164354322306
VT0.5_1 VT0.5 1 68800 23347 16239 -7108 -0.9567909543680172
VT0.5_1 VT0.5 1 68900 23280 17425 -5855 -0.780354524856724
VT0.5_1 VT0.5 1 69000 24022 18061 -5961 -0.7937416777629827
VT0.5_1 VT0.5 1 69100 23438 17546 -5892 -0.7811215696672411
VT0.5_1 VT0.5 1 69200 23473 17644 -5829 -0.7684904416611734
VT0.5_1 VT0.5 1 69300 23787 18026 -5761 -0.7620370370370371
VT0.5_1 VT0.5 1 69400 23652 17520 -6132 -0.8096118299445472
VT0.5_1 VT0.5 1 69500 24004 18079 -5925 -0.7931726907630522
VT0.5_1 VT0.5 1 69600 23040 18218 -4822 -0.642676262828202
VT0.5_1 VT0.5 1 69700 23383 17866 -5517 -0.7294724315747719
VT0.5_1 VT0.5 1 69800 22557 17497 -5060 -0.6771948608137045
VT0.5_1 VT0.5 1 69900 22421 17054 -5367 -0.7212740223088294
VT0.5_1 VT0.5 1 70000 23007 17687 -5320 -0.7097118463180363
VT0.5_1 VT0.5 1 70100 22509 17125 -5384 -0.7208461641451333
VT0.5_1 VT0.5 1 70200 23703 17852 -5851 -0.7794058878380179
VT0.5_1 VT0.5 1 70300 23388 16971 -6417 -0.8577730249966582
VT0.5_1 VT0.5 1 70400 23291 17209 -6082 -0.8085615527785164
VT0.5_1 VT0.5 1 70500 23222 18131 -5091 -0.6790716286514605
VT0.5_1 VT0.5 1 70600 22862 17492 -5370 -0.7089108910891089
VT0.5_1 VT0.5 1 70700 23673 17679 -5994 -0.7994131768471593
VT0.5_1 VT0.5 1 70800 22718 17112 -5606 -0.7428117132635484
VT0.5_1 VT0.5 1 70900 23485 16880 -6605 -0.8777408637873754
VT0.5_1 VT0.5 1 71000 25062 16548 -8514 -1.140980970249263
VT0.5_1 VT0.5 1 71100 23492 18040 -5452 -0.7223105458399576
VT0.5_1 VT0.5 1 71200 23087 17153 -5934 -0.7876294133262544
VT0.5_1 VT0.5 1 71300 22405 16830 -5575 -0.7498318762609281
VT0.5_1 VT0.5 1 71400 22402 16797 -5605 -0.7458416500332667
VT0.5_1 VT0.5 1 71500 22814 16313 -6501 -0.8625447790898235
VT0.5_1 VT0.5 1 71600 21924 16552 -5372 -0.7185660781166399
VT0.5_1 VT0.5 1 71700 23120 16854 -6266 -0.8451578095495009
VT0.5_1 VT0.5 1 71800 24187 18636 -5551 -0.7493250539956804
VT0.5_1 VT0.5 1 71900 24769 18272 -6497 -0.872900712078463
VT0.5_1 VT0.5 1 72000 24142 18290 -5852 -0.7783985102420856
VT0.5_1 VT0.5 1 72100 25442 18124 -7318 -0.9825456498388829
VT0.5_1 VT0.5 1 72200 23773 17201 -6572 -0.892207439587293
VT0.5_1 VT0.5 1 72300 25686 17875 -7811 -1.0413278229569392
VT0.5_1 VT0.5 1 72400 23173 16357 -6816 -0.9171151776103337
VT0.5_1 VT0.5 1 72500 22890 16189 -6701 -0.8946595460614152
VT0.5_1 VT0.5 1 72600 21912 17901 -4011 -0.5449728260869565
VT0.5_1 VT0.5 1 72700 22645 17452 -5193 -0.694344163658243
VT0.5_1 VT0.5 1 72800 23266 17424 -5842 -0.7749038333996551
VT0.5_1 VT0.5 1 72900 23810 17726 -6084 -0.820720356131121
VT0.5_1 VT0.5 1 73000 23719 16967 -6752 -0.9060654857756307
VT0.5_1 VT0.5 1 73100 23734 17862 -5872 -0.7760010572221488
VT0.5_1 VT0.5 1 73200 22070 17299 -4771 -0.640918860827512
VT0.5_1 VT0.5 1 73300 23414 18639 -4775 -0.645793886935353
VT0.5_1 VT0.5 1 73400 23273 17978 -5295 -0.7079823505816285
VT0.5_1 VT0.5 1 73500 23811 17045 -6766 -0.9027351567711808
VT0.5_1 VT0.5 1 73600 22861 16925 -5936 -0.7924175677479642
VT0.5_1 VT0.5 1 73700 22071 16250 -5821 -0.7739662278952267
VT0.5_1 VT0.5 1 73800 21427 17923 -3504 -0.4672
VT0.5_1 VT0.5 1 73900 23134 19404 -3730 -0.5018837459634015
VT0.5_1 VT0.5 1 74000 23983 18289 -5694 -0.7503953610964681
VT0.5_1 VT0.5 1 74100 23733 18138 -5595 -0.7479946524064172
VT0.5_1 VT0.5 1 74200 23169 17883 -5286 -0.70527018012008
VT0.5_1 VT0.5 1 74300 23806 18230 -5576 -0.7420814479638009
VT0.5_1 VT0.5 1 74400 23629 17322 -6307 -0.8456690801823545
VT0.5_1 VT0.5 1 74500 24046 16447 -7599 -1.0110431080361895
VT0.5_1 VT0.5 1 74600 24052 17432 -6620 -0.8810220920947565
VT0.5_1 VT0.5 1 74700 24863 18811 -6052 -0.7989438943894389
VT0.5_1 VT0.5 1 74800 23272 17696 -5576 -0.7525981913888514
VT0.5_1 VT0.5 1 74900 22655 17754 -4901 -0.6525965379494008
VT0.5_1 VT0.5 1 75000 24258 18295 -5963 -0.7968729119337165
VT0.5_1 VT0.5 1 75100 23884 18495 -5389 -0.7117950072645621
VT0.5_1 VT0.5 1 75200 24841 17248 -7593 -1.009976057462091
VT0.5_1 VT0.5 1 75300 23667 17059 -6608 -0.8765088207985144
VT0.5_1 VT0.5 1 75400 23821 17270 -6551 -0.8691787183229401
VT0.5_1 VT0.5 1 75500 22990 17500 -5490 -0.7342517052293701
VT0.5_1 VT0.5 1 75600 22637 18458 -4179 -0.5616935483870967
VT0.5_1 VT0.5 1 75700 23402 17592 -5810 -0.7829133539954184
VT0.5_1 VT0.5 1 75800 24082 16783 -7299 -0.9854191980558931
VT0.5_1 VT0.5 1 75900 23309 17276 -6033 -0.8047218887555022
VT0.5_1 VT0.5 1 76000 22703 17325 -5378 -0.7213950368879947
VT0.5_1 VT0.5 1 76100 23287 18169 -5118 -0.6934959349593496
VT0.5_1 VT0.5 1 76200 23136 18558 -4578 -0.6107257203842049
VT0.5_1 VT0.5 1 76300 24149 16750 -7399 -0.9845642049234864
VT0.5_1 VT0.5 1 76400 24462 17408 -7054 -0.9446899691978037
VT0.5_1 VT0.5 1 76500 24784 18067 -6717 -0.897274913171253
VT0.5_1 VT0.5 1 76600 23434 17685 -5749 -0.7632766861391397
VT0.5_1 VT0.5 1 76700 22312 17576 -4736 -0.6373301036199704
VT0.5_1 VT0.5 1 76800 23423 18632 -4791 -0.6391408751334045
VT0.5_1 VT0.5 1 76900 22500 18394 -4106 -0.5409749670619236
VT0.5_1 VT0.5 1 77000 22683 17700 -4983 -0.6676939568538122
VT0.5_1 VT0.5 1 77100 23125 17628 -5497 -0.7346966051857792
VT0.5_1 VT0.5 1 77200 22310 17000 -5310 -0.7035908307936929
VT0.5_1 VT0.5 1 77300 23995 17380 -6615 -0.8721160184574819
VT0.5_1 VT0.5 1 77400 23427 17594 -5833 -0.7813797722705961
VT0.5_1 VT0.5 1 77500 23182 17004 -6178 -0.8265988761038267
VT0.5_1 VT0.5 1 77600 23810 18046 -5764 -0.7735874379277949
VT0.5_1 VT0.5 1 77700 22860 17605 -5255 -0.6967647838769557
VT0.5_1 VT0.5 1 77800 22016 16592 -5424 -0.7320826022405182
VT0.5_1 VT0.5 1 77900 21609 16211 -5398 -0.7273952297534025
VT0.5_1 VT0.5 1 78000 21645 16516 -5129 -0.6859703089474388
VT0.5_1 VT0.5 1 78100 21418 18125 -3293 -0.44386035853888667
VT0.5_1 VT0.5 1 78200 21965 18018 -3947 -0.5198893572181243
VT0.5_1 VT0.5 1 78300 22765 18234 -4531 -0.6032485687658101
VT0.5_1 VT0.5 1 78400 22658 18045 -4613 -0.6179504353650368
VT0.5_1 VT0.5 1 78500 22930 18072 -4858 -0.6466986155484558
VT0.5_1 VT0.5 1 78600 22894 18339 -4555 -0.6109173819742489
VT0.5_1 VT0.5 1 78700 22609 17729 -4880 -0.6456734585869277
VT0.5_1 VT0.5 1 78800 23430 19378 -4052 -0.543017957652104
VT0.5_1 VT0.5 1 78900 23241 19322 -3919 -0.5234406304260718
VT0.5_1 VT0.5 1 79000 22949 18029 -4920 -0.6554756195043965
VT0.5_1 VT0.5 1 79100 25065 19546 -5519 -0.7345933714894184
VT0.5_1 VT0.5 1 79200 24350 18300 -6050 -0.8075280298985584
VT0.5_1 VT0.5 1 79300 24184 18195 -5989 -0.8004544239508153
VT0.5_1 VT0.5 1 79400 23149 18116 -5033 -0.6683930942895087
VT0.5_1 VT0.5 1 79500 24101 18095 -6006 -0.8055257510729614
VT0.5_1 VT0.5 1 79600 23936 17485 -6451 -0.8670698924731183
VT0.5_1 VT0.5 1 79700 23745 18024 -5721 -0.7638184245660882
VT0.5_1 VT0.5 1 79800 24767 18312 -6455 -0.8647019423978567
VT0.5_1 VT0.5 1 79900 25302 17951 -7351 -0.9869763694951665
VT0.5_1 VT0.5 1 80000 25059 17720 -7339 -0.9803633449104996
VT0.5_1 VT0.5 1 80100 24900 17860 -7040 -0.9471276738867214
VT0.5_1 VT0.5 1 80200 23928 17958 -5970 -0.8053419668150547
VT0.5_1 VT0.5 1 80300 23357 17230 -6127 -0.8170422723029738
VT0.5_1 VT0.5 1 80400 23129 17167 -5962 -0.7954636424282855
VT0.5_1 VT0.5 1 80500 23643 17221 -6422 -0.859475374732334
VT0.5_1 VT0.5 1 80600 23366 16914 -6452 -0.8525369978858351
VT0.5_1 VT0.5 1 80700 23275 15579 -7696 -1.0270919524889897
VT0.5_1 VT0.5 1 80800 23829 16353 -7476 -0.994413407821229
VT0.5_1 VT0.5 1 80900 23941 18463 -5478 -0.7339228295819936
VT0.5_1 VT0.5 1 81000 23976 17808 -6168 -0.8244887047186205
VT0.5_1 VT0.5 1 81100 23755 17397 -6358 -0.8473943755831
VT0.5_1 VT0.5 1 81200 23670 17281 -6389 -0.852776294714362
VT0.5_1 VT0.5 1 81300 23761 17917 -5844 -0.7803445052744025
VT0.5_1 VT0.5 1 81400 24038 17942 -6096 -0.8178159377515428
VT0.5_1 VT0.5 1 81500 23787 17993 -5794 -0.7661994181433484
VT0.5_1 VT0.5 1 81600 24484 16905 -7579 -1.023497636731938
VT0.5_1 VT0.5 1 81700 23629 16643 -6986 -0.9335827876520112
VT0.5_1 VT0.5 1 81800 23071 16201 -6870 -0.9167333867093675
VT0.5_1 VT0.5 1 81900 23476 17116 -6360 -0.8454074172537551
VT0.5_1 VT0.5 1 82000 23659 16837 -6822 -0.9087518316238178
VT0.5_1 VT0.5 1 82100 22965 18135 -4830 -0.6494554255748286
VT0.5_1 VT0.5 1 82200 22705 17341 -5364 -0.710934393638171
VT0.5_1 VT0.5 1 82300 23937 18215 -5722 -0.7559783326727441
VT0.5_1 VT0.5 1 82400 24188 18172 -6016 -0.8063262297279186
VT0.5_1 VT0.5 1 82500 22786 16740 -6046 -0.8062408321109481
VT0.5_1 VT0.5 1 82600 22629 17732 -4897 -0.6594398060867224
VT0.5_1 VT0.5 1 82700 24376 18369 -6007 -0.8058760397102227
VT0.5_1 VT0.5 1 82800 22810 18510 -4300 -0.5761758006163741
VT0.5_1 VT0.5 1 82900 23684 17937 -5747 -0.7789373814041746
VT0.5_1 VT0.5 1 83000 25242 17868 -7374 -0.9849071724322158
VT0.5_1 VT0.5 1 83100 24028 17326 -6702 -0.8967085897778967
VT0.5_1 VT0.5 1 83200 22924 17815 -5109 -0.6733886911822855
VT0.5_1 VT0.5 1 83300 23781 17247 -6534 -0.8712
VT0.5_1 VT0.5 1 83400 23848 17008 -6840 -0.9122432648706321
VT0.5_1 VT0.5 1 83500 23885 17204 -6681 -0.8934207007221182
VT0.5_1 VT0.5 1 83600 22748 17797 -4951 -0.6681511470985155
VT0.5_1 VT0.5 1 83700 23270 17851 -5419 -0.7249498327759197
VT0.5_1 VT0.5 1 83800 23481 17250 -6231 -0.8172875131164743
VT0.5_1 VT0.5 1 83900 24976 17898 -7078 -0.9453719780953653
VT0.5_1 VT0.5 1 84000 24829 17591 -7238 -0.9676470588235294
VT0.5_1 VT0.5 1 84100 24688 18350 -6338 -0.8557926005941129
VT0.5_1 VT0.5 1 84200 24006 17656 -6350 -0.8661846951302687
VT0.5_1 VT0.5 1 84300 24022 17225 -6797 -0.910271862863265
VT0.5_1 VT0.5 1 84400 23546 17307 -6239 -0.8457367493561068
VT0.5_1 VT0.5 1 84500 22471 17670 -4801 -0.636737400530504
VT0.5_1 VT0.5 1 84600 22978 17980 -4998 -0.6697038724373576
VT0.5_1 VT0.5 1 84700 22447 17110 -5337 -0.7174351391316037
VT0.5_1 VT0.5 1 84800 22932 17537 -5395 -0.7152326660479915
VT0.5_1 VT0.5 1 84900 22523 17435 -5088 -0.6767757382282522
VT0.5_1 VT0.5 1 85000 22077 17499 -4578 -0.6126873661670236
VT0.5_1 VT0.5 1 85100 22503 17085 -5418 -0.7248160535117056
VT0.5_1 VT0.5 1 85200 22548 16953 -5595 -0.7502011263073209
VT0.5_1 VT0.5 1 85300 23001 18203 -4798 -0.6429049979900844
VT0.5_1 VT0.5 1 85400 24367 18233 -6134 -0.8150411905394632
VT0.5_1 VT0.5 1 85500 24337 17732 -6605 -0.8820779914529915
VT0.5_1 VT0.5 1 85600 23158 16013 -7145 -0.9547033671833244
VT0.5_1 VT0.5 1 85700 23254 18108 -5146 -0.6890733797536154
VT0.5_1 VT0.5 1 85800 23968 17122 -6846 -0.915975381321916
VT0.5_1 VT0.5 1 85900 22628 17659 -4969 -0.665194109772423
VT0.5_1 VT0.5 1 86000 23072 16869 -6203 -0.8239904357066951
VT0.5_1 VT0.5 1 86100 23387 16781 -6606 -0.8747351694915254
VT0.5_1 VT0.5 1 86200 23167 17535 -5632 -0.753848213090617
VT0.5_1 VT0.5 1 86300 23224 17991 -5233 -0.6998796308679952
VT0.5_1 VT0.5 1 86400 23498 19323 -4175 -0.5571123565519082
VT0.5_1 VT0.5 1 86500 23847 18848 -4999 -0.6682261729715279
VT0.5_1 VT0.5 1 86600 23180 17936 -5244 -0.6984549813532233
VT0.5_1 VT0.5 1 86700 24175 17540 -6635 -0.8895294275372034
VT0.5_1 VT0.5 1 86800 24076 17275 -6801 -0.9007947019867549
VT0.5_1 VT0.5 1 86900 23946 17696 -6250 -0.8325562808045824
VT0.5_1 VT0.5 1 87000 22533 17547 -4986 -0.6611855191619148
VT0.5_1 VT0.5 1 87100 23001 16549 -6452 -0.8684883564409746
VT0.5_1 VT0.5 1 87200 23606 17605 -6001 -0.8072370191014259
VT0.5_1 VT0.5 1 87300 23797 18226 -5571 -0.7426019728072514
VT0.5_1 VT0.5 1 87400 23252 18545 -4707 -0.634366576819407
VT0.5_1 VT0.5 1 87500 23116 18600 -4516 -0.6041471571906355
VT0.5_1 VT0.5 1 87600 23242 18937 -4305 -0.5708035003977725
VT0.5_1 VT0.5 1 87700 23259 18088 -5171 -0.6923282902664346
VT0.5_1 VT0.5 1 87800 23854 18018 -5836 -0.7825154196835613
VT0.5_1 VT0.5 1 87900 23669 18918 -4751 -0.6333822157045728
VT0.5_1 VT0.5 1 88000 23399 18985 -4414 -0.5952798381658799
VT0.5_1 VT0.5 1 88100 24429 18973 -5456 -0.7264980026631158
VT0.5_1 VT0.5 1 88200 23233 18920 -4313 -0.5751433524469929
VT0.5_1 VT0.5 1 88300 23021 18983 -4038 -0.5365399946850917
VT0.5_1 VT0.5 1 88400 22973 18413 -4560 -0.6088117489986649
VT0.5_1 VT0.5 1 88500 22001 16899 -5102 -0.6840058989140635
VT0.5_1 VT0.5 1 88600 21889 17870 -4019 -0.5344414893617021
VT0.5_1 VT0.5 1 88700 21783 18269 -3514 -0.4709193245778612
VT0.5_1 VT0.5 1 88800 22086 17976 -4110 -0.5482924226254002
VT0.5_1 VT0.5 1 88900 23033 18082 -4951 -0.6561961563949635
VT0.5_1 VT0.5 1 89000 23290 18165 -5125 -0.68561872909699
VT0.5_1 VT0.5 1 89100 24289 18399 -5890 -0.793693572294839
VT0.5_1 VT0.5 1 89200 23014 18810 -4204 -0.566042816749697
VT0.5_1 VT0.5 1 89300 22970 18310 -4660 -0.6292195517148258
VT0.5_1 VT0.5 1 89400 22612 17061 -5551 -0.7525759219088937
VT0.5_1 VT0.5 1 89500 21485 17277 -4208 -0.5636217519421377
VT0.5_1 VT0.5 1 89600 22444 16926 -5518 -0.7374047841774689
VT0.5_1 VT0.5 1 89700 20930 16933 -3997 -0.5367982809562181
VT0.5_1 VT0.5 1 89800 22086 17665 -4421 -0.5864950915362165
VT0.5_1 VT0.5 1 89900 22575 18223 -4352 -0.5778781038374717
VT0.5_1 VT0.5 1 90000 22155 18402 -3753 -0.5021407546160022
VT0.5_1 VT0.5 1 90100 22795 19086 -3709 -0.4994613520064638
VT0.5_1 VT0.5 1 90200 23384 18348 -5036 -0.6720939543574003
VT0.5_1 VT0.5 1 90300 22989 18001 -4988 -0.6671124782666845
VT0.5_1 VT0.5 1 90400 22915 16606 -6309 -0.838405315614618
VT0.5_1 VT0.5 1 90500 21948 17211 -4737 -0.6296690150206035
VT0.5_1 VT0.5 1 90600 22185 18589 -3596 -0.4859459459459459
VT0.5_1 VT0.5 1 90700 22828 17217 -5611 -0.7519431787724471
VT0.5_1 VT0.5 1 90800 23395 17130 -6265 -0.8292521508934481
VT0.5_1 VT0.5 1 90900 23560 18229 -5331 -0.7107052393014265
VT0.5_1 VT0.5 1 91000 23728 18146 -5582 -0.7422872340425531
VT0.5_1 VT0.5 1 91100 24406 17164 -7242 -0.9760107816711591
VT0.5_1 VT0.5 1 91200 24007 17633 -6374 -0.8555704697986577
VT0.5_1 VT0.5 1 91300 23570 16892 -6678 -0.8978219951599893
VT0.5_1 VT0.5 1 91400 23312 15798 -7514 -1.01307806390724
VT0.5_1 VT0.5 1 91500 23192 17093 -6099 -0.8185478459267213
VT0.5_1 VT0.5 1 91600 23187 16566 -6621 -0.8795164718384697
VT0.5_1 VT0.5 1 91700 23164 17065 -6099 -0.8143944451862732
VT0.5_1 VT0.5 1 91800 23483 16129 -7354 -0.9857908847184986
VT0.5_1 VT0.5 1 91900 23224 17396 -5828 -0.7766524520255863
VT0.5_1 VT0.5 1 92000 23272 16710 -6562 -0.8810418904403867
VT0.5_1 VT0.5 1 92100 23208 18841 -4367 -0.5825773745997865
VT0.5_1 VT0.5 1 92200 22464 17937 -4527 -0.6056997591651057
VT0.5_1 VT0.5 1 92300 23209 18079 -5130 -0.6798303737079248
VT0.5_1 VT0.5 1 92400 23263 19073 -4190 -0.5581457306513921
VT0.5_1 VT0.5 1 92500 23578 18109 -5469 -0.7374595469255664
VT0.5_1 VT0.5 1 92600 24108 17280 -6828 -0.9127122042507686
VT0.5_1 VT0.5 1 92700 23326 16670 -6656 -0.8931830381105743
VT0.5_1 VT0.5 1 92800 23857 16876 -6981 -0.9283244680851064
VT0.5_1 VT0.5 1 92900 23581 16145 -7436 -0.9933208656158162
VT0.5_1 VT0.5 1 93000 23559 16861 -6698 -0.8883289124668435
VT0.5_1 VT0.5 1 93100 23238 16844 -6394 -0.8456553365956884
VT0.5_1 VT0.5 1 93200 22945 18203 -4742 -0.6254286467950408
VT0.5_1 VT0.5 1 93300 23368 18154 -5214 -0.6949220311875249
VT0.5_1 VT0.5 1 93400 23573 17585 -5988 -0.7964884277733439
VT0.5_1 VT0.5 1 93500 24016 16754 -7262 -0.9828122885370145
VT0.5_1 VT0.5 1 93600 24054 17329 -6725 -0.9022001609873893
VT0.5_1 VT0.5 1 93700 23935 17053 -6882 -0.9206688963210702
VT0.5_1 VT0.5 1 93800 23684 17336 -6348 -0.8471907113305752
VT0.5_1 VT0.5 1 93900 23516 17797 -5719 -0.7645721925133689
VT0.5_1 VT0.5 1 94000 23103 17245 -5858 -0.7719067070760312
VT0.5_1 VT0.5 1 94100 23824 17861 -5963 -0.796340811965812
VT0.5_1 VT0.5 1 94200 22688 17599 -5089 -0.6778103356419819
VT0.5_1 VT0.5 1 94300 23364 19221 -4143 -0.5543958249698916
VT0.5_1 VT0.5 1 94400 23974 17871 -6103 -0.8062087186261558
VT0.5_1 VT0.5 1 94500 23877 17541 -6336 -0.8590021691973969
VT0.5_1 VT0.5 1 94600 24844 18461 -6383 -0.8575843074029289
VT0.5_1 VT0.5 1 94700 24946 18619 -6327 -0.831187598528639
VT0.5_1 VT0.5 1 94800 25052 18689 -6363 -0.8496461476832688
VT0.5_1 VT0.5 1 94900 24163 18212 -5951 -0.8026706231454006
VT0.5_1 VT0.5 1 95000 23407 17822 -5585 -0.7553421693264809
VT0.5_1 VT0.5 1 95100 23643 17147 -6496 -0.8567660247955684
VT0.5_1 VT0.5 1 95200 23972 17313 -6659 -0.8896459585838343
VT0.5_1 VT0.5 1 95300 22654 17669 -4985 -0.6655540720961282
VT0.5_1 VT0.5 1 95400 22288 17389 -4899 -0.6587333602258976
VT0.5_1 VT0.5 1 95500 23261 17424 -5837 -0.7839108246038141
VT0.5_1 VT0.5 1 95600 23672 18449 -5223 -0.6978888295029396
VT0.5_1 VT0.5 1 95700 23518 18311 -5207 -0.6899430237180336
VT0.5_1 VT0.5 1 95800 22675 16940 -5735 -0.7681489418698098
VT0.5_1 VT0.5 1 95900 23212 16069 -7143 -0.9559689507494646
VT0.5_1 VT0.5 1 96000 23599 17106 -6493 -0.8640053226879574
VT0.5_1 VT0.5 1 96100 24754 18518 -6236 -0.8271654065525932
VT0.5_1 VT0.5 1 96200 22997 17728 -5269 -0.7015978695073236
VT0.5_1 VT0.5 1 96300 22327 17816 -4511 -0.6003460207612457
VT0.5_1 VT0.5 1 96400 23577 18131 -5446 -0.7186592768540512
VT0.5_1 VT0.5 1 96500 23217 16741 -6476 -0.8671665773968934
VT0.5_1 VT0.5 1 96600 23007 16496 -6511 -0.8724373576309795
VT0.5_1 VT0.5 1 96700 24244 16744 -7500 -1.0063061854286863
VT0.5_1 VT0.5 1 96800 23243 17084 -6159 -0.829383248047401
VT0.5_1 VT0.5 1 96900 23109 17250 -5859 -0.7795369877594465
VT0.5_1 VT0.5 1 97000 22878 17868 -5010 -0.6714017689627446
VT0.5_1 VT0.5 1 97100 22398 17994 -4404 -0.5885340104236269
VT0.5_1 VT0.5 1 97200 22259 17228 -5031 -0.6717852850847911
VT0.5_1 VT0.5 1 97300 24226 17341 -6885 -0.9266487213997309
VT0.5_1 VT0.5 1 97400 23409 18029 -5380 -0.7225355895782971
VT0.5_1 VT0.5 1 97500 23175 18370 -4805 -0.6516137781394087
VT0.5_1 VT0.5 1 97600 22528 18826 -3702 -0.49485362919395803
VT0.5_1 VT0.5 1 97700 22605 17953 -4652 -0.6197708499866773
VT0.5_1 VT0.5 1 97800 22937 17538 -5399 -0.7290035106670267
VT0.5_1 VT0.5 1 97900 22835 17746 -5089 -0.6774494142705005
VT0.5_1 VT0.5 1 98000 23699 17816 -5883 -0.7863921935570111
VT0.5_1 VT0.5 1 98100 22444 17986 -4458 -0.6012948475856488
VT0.5_1 VT0.5 1 98200 22359 17435 -4924 -0.6574098798397864
VT0.5_1 VT0.5 1 98300 23092 17037 -6055 -0.8040100916212987
VT0.5_1 VT0.5 1 98400 24616 17861 -6755 -0.8988689288090486
VT0.5_1 VT0.5 1 98500 23507 17462 -6045 -0.8067529694381422
VT0.5_1 VT0.5 1 98600 23328 17221 -6107 -0.8085528928902422
VT0.5_1 VT0.5 1 98700 23260 16734 -6526 -0.8686277119659257
VT0.5_1 VT0.5 1 98800 22857 16397 -6460 -0.8623681751435055
VT0.5_1 VT0.5 1 98900 23000 16728 -6272 -0.8259151962075323
VT0.5_1 VT0.5 1 99000 23373 17680 -5693 -0.7462314851225587
VT0.5_1 VT0.5 1 99100 23490 17693 -5797 -0.7683233929754805
VT0.5_1 VT0.5 1 99200 22292 17923 -4369 -0.5849511313428839
VT0.5_1 VT0.5 1 99300 23029 18166 -4863 -0.6409648082245947
VT0.5_1 VT0.5 1 99400 22768 17643 -5125 -0.6868131868131868
VT0.5_1 VT0.5 1 99500 22948 18926 -4022 -0.5328563857975622
VT0.5_1 VT0.5 1 99600 23403 18140 -5263 -0.6982884436778559
VT0.5_1 VT0.5 1 99700 23019 17965 -5054 -0.6764823986079508
VT0.5_1 VT0.5 1 99800 23788 17862 -5926 -0.7926698769395398
VT0.5_1 VT0.5 1 99900 23052 17189 -5863 -0.7777925179092597
VT0.5_1 VT0.5 1 100000 23416 17494 -5922 -0.796931772305208
VT0.5_2 VT0.5 2 0 0 0 0 0.0
VT0.5_2 VT0.5 2 100 379 11661 11282 1.26692869174621
VT0.5_2 VT0.5 2 200 1174 35868 34694 3.777245508982036
VT0.5_2 VT0.5 2 300 21683 60211 38528 4.067138182202048
VT0.5_2 VT0.5 2 400 331276 52434 -278842 -28.18863728265265
VT0.5_2 VT0.5 2 500 350699 31959 -318740 -32.45163917735695
VT0.5_2 VT0.5 2 600 330937 36449 -294488 -30.914129750157464
VT0.5_2 VT0.5 2 700 258392 39423 -218969 -23.71591032167226
VT0.5_2 VT0.5 2 800 152639 40913 -111726 -12.733758832915433
VT0.5_2 VT0.5 2 900 126956 54743 -72213 -8.302253391584273
VT0.5_2 VT0.5 2 1000 119451 63737 -55714 -6.458845351263622
VT0.5_2 VT0.5 2 1100 99669 52969 -46700 -5.4479701353243115
VT0.5_2 VT0.5 2 1200 93646 40584 -53062 -6.195936478281177
VT0.5_2 VT0.5 2 1300 105993 43434 -62559 -7.308294392523364
VT0.5_2 VT0.5 2 1400 119225 60502 -58723 -6.885905253283302
VT0.5_2 VT0.5 2 1500 101480 83079 -18401 -2.175316231233006
VT0.5_2 VT0.5 2 1600 93363 79767 -13596 -1.5968992248062015
VT0.5_2 VT0.5 2 1700 102333 86622 -15711 -1.8345399346099953
VT0.5_2 VT0.5 2 1800 103652 74904 -28748 -3.38251559006942
VT0.5_2 VT0.5 2 1900 95673 71732 -23941 -2.8329191811619925
VT0.5_2 VT0.5 2 2000 84468 106735 22267 2.629236037312552
VT0.5_2 VT0.5 2 2100 101973 96596 -5377 -0.6284478728377747
VT0.5_2 VT0.5 2 2200 87993 86862 -1131 -0.1344987513378523
VT0.5_2 VT0.5 2 2300 93312 89762 -3550 -0.4215150795535502
VT0.5_2 VT0.5 2 2400 96912 79343 -17569 -2.0749970473603403
VT0.5_2 VT0.5 2 2500 89018 69752 -19266 -2.2756909992912826
VT0.5_2 VT0.5 2 2600 81965 61737 -20228 -2.4029460679496317
VT0.5_2 VT0.5 2 2700 84472 48861 -35611 -4.260708303421871
VT0.5_2 VT0.5 2 2800 90077 64360 -25717 -3.0973142237745392
VT0.5_2 VT0.5 2 2900 92426 60950 -31476 -3.789093535572409
VT0.5_2 VT0.5 2 3000 99256 75190 -24066 -2.905118300338001
