uid treatment rep update task count partner
MOI0.0_15 MOI0.0 15 3800 ANDN 0 Mutualist
MOI0.0_15 MOI0.0 15 3800 NOR 0 Host
MOI0.0_15 MOI0.0 15 3800 NOR 0 Mutualist
MOI0.0_15 MOI0.0 15 3800 XOR 0 Host
MOI0.0_15 MOI0.0 15 3800 XOR 0 Mutualist
MOI0.0_15 MOI0.0 15 3800 EQU 0 Host
MOI0.0_15 MOI0.0 15 3800 EQU 0 Mutualist
MOI0.0_15 MOI0.0 15 4000 NOT 26608 Host
MOI0.0_15 MOI0.0 15 4000 NOT 0 Mutualist
MOI0.0_15 MOI0.0 15 4000 NAND 166400 Host
MOI0.0_15 MOI0.0 15 4000 NAND 0 Mutualist
MOI0.0_15 MOI0.0 15 4000 AND 19 Host
MOI0.0_15 MOI0.0 15 4000 AND 0 Mutualist
MOI0.0_15 MOI0.0 15 4000 ORN 18 Host
MOI0.0_15 MOI0.0 15 4000 ORN 0 Mutualist
MOI0.0_15 MOI0.0 15 4000 OR 3 Host
MOI0.0_15 MOI0.0 15 4000 OR 0 Mutualist
MOI0.0_15 MOI0.0 15 4000 ANDN 0 Host
MOI0.0_15 MOI0.0 15 4000 ANDN 0 Mutualist
MOI0.0_15 MOI0.0 15 4000 NOR 0 Host
MOI0.0_15 MOI0.0 15 4000 NOR 0 Mutualist
MOI0.0_15 MOI0.0 15 4000 XOR 0 Host
MOI0.0_15 MOI0.0 15 4000 XOR 0 Mutualist
MOI0.0_15 MOI0.0 15 4000 EQU 0 Host
MOI0.0_15 MOI0.0 15 4000 EQU 0 Mutualist
MOI0.0_15 MOI0.0 15 4200 NOT 40149 Host
MOI0.0_15 MOI0.0 15 4200 NOT 0 Mutualist
MOI0.0_15 MOI0.0 15 4200 NAND 196563 Host
MOI0.0_15 MOI0.0 15 4200 NAND 0 Mutualist
MOI0.0_15 MOI0.0 15 4200 AND 13 Host
MOI0.0_15 MOI0.0 15 4200 AND 0 Mutualist
MOI0.0_15 MOI0.0 15 4200 ORN 83 Host
MOI0.0_15 MOI0.0 15 4200 ORN 0 Mutualist
MOI0.0_15 MOI0.0 15 4200 OR 15 Host
MOI0.0_15 MOI0.0 15 4200 OR 0 Mutualist
MOI0.0_15 MOI0.0 15 4200 ANDN 0 Host
MOI0.0_15 MOI0.0 15 4200 ANDN 0 Mutualist
MOI0.0_15 MOI0.0 15 4200 NOR 0 Host
MOI0.0_15 MOI0.0 15 4200 NOR 0 Mutualist
MOI0.0_15 MOI0.0 15 4200 XOR 0 Host
MOI0.0_15 MOI0.0 15 4200 XOR 0 Mutualist
MOI0.0_15 MOI0.0 15 4200 EQU 0 Host
MOI0.0_15 MOI0.0 15 4200 EQU 0 Mutualist
