uid treatment rep update steal_count donate_count difference
STRESS0_1 STRESS0 1 40500 280514 6860 -273654
STRESS0_1 STRESS0 1 40600 282947 6442 -276505
STRESS0_1 STRESS0 1 40700 281781 6853 -274928
STRESS0_1 STRESS0 1 40800 284088 6882 -277206
STRESS0_1 STRESS0 1 40900 280743 6872 -273871
STRESS0_1 STRESS0 1 41000 276928 6197 -270731
STRESS0_1 STRESS0 1 41100 279560 5874 -273686
STRESS0_1 STRESS0 1 41200 278299 6540 -271759
STRESS0_1 STRESS0 1 41300 282624 6962 -275662
STRESS0_1 STRESS0 1 41400 283780 6626 -277154
STRESS0_1 STRESS0 1 41500 281250 6476 -274774
STRESS0_1 STRESS0 1 41600 279825 6667 -273158
STRESS0_1 STRESS0 1 41700 278991 7182 -271809
STRESS0_1 STRESS0 1 41800 280399 7386 -273013
STRESS0_1 STRESS0 1 41900 278027 6806 -271221
STRESS0_1 STRESS0 1 42000 283002 6733 -276269
STRESS0_1 STRESS0 1 42100 284312 6906 -277406
STRESS0_1 STRESS0 1 42200 285209 6983 -278226
STRESS0_1 STRESS0 1 42300 281636 6912 -274724
STRESS0_1 STRESS0 1 42400 285821 7435 -278386
STRESS0_1 STRESS0 1 42500 280323 7264 -273059
STRESS0_1 STRESS0 1 42600 277709 7011 -270698
STRESS0_1 STRESS0 1 42700 274322 7034 -267288
STRESS0_1 STRESS0 1 42800 277315 7658 -269657
STRESS0_1 STRESS0 1 42900 275332 8086 -267246
STRESS0_1 STRESS0 1 43000 275710 7669 -268041
STRESS0_1 STRESS0 1 43100 271597 7005 -264592
STRESS0_1 STRESS0 1 43200 272946 6437 -266509
STRESS0_1 STRESS0 1 43300 275896 6603 -269293
STRESS0_1 STRESS0 1 43400 277687 7101 -270586
STRESS0_1 STRESS0 1 43500 279293 7204 -272089
STRESS0_1 STRESS0 1 43600 282041 8058 -273983
STRESS0_1 STRESS0 1 43700 285537 7657 -277880
STRESS0_1 STRESS0 1 43800 288420 7744 -280676
STRESS0_1 STRESS0 1 43900 288333 7381 -280952
STRESS0_1 STRESS0 1 44000 286496 6828 -279668
STRESS0_1 STRESS0 1 44100 284892 6648 -278244
